Model,FPR,TPR
XGBoost_Classifier,0.2696197411,0.920290779237
XGBoost_Classifier,0.269700647249,0.920290779237
XGBoost_Classifier,0.269862459547,0.920290779237
XGBoost_Classifier,0.269862459547,0.920418313991
XGBoost_Classifier,0.26998381877,0.920418313991
XGBoost_Classifier,0.26998381877,0.920545848744
XGBoost_Classifier,0.270024271845,0.920545848744
XGBoost_Classifier,0.270024271845,0.920673383497
XGBoost_Classifier,0.270226537217,0.920673383497
XGBoost_Classifier,0.270226537217,0.92080091825
XGBoost_Classifier,0.270995145631,0.92080091825
XGBoost_Classifier,0.270995145631,0.920928453003
XGBoost_Classifier,0.27107605178,0.920928453003
XGBoost_Classifier,0.27107605178,0.921055987757
XGBoost_Classifier,0.271237864078,0.921055987757
XGBoost_Classifier,0.271278317152,0.92118352251
XGBoost_Classifier,0.27144012945,0.92118352251
XGBoost_Classifier,0.27144012945,0.921311057263
XGBoost_Classifier,0.271844660194,0.921311057263
XGBoost_Classifier,0.271844660194,0.921438592016
XGBoost_Classifier,0.271925566343,0.921438592016
XGBoost_Classifier,0.271925566343,0.92156612677
XGBoost_Classifier,0.271966019417,0.92156612677
XGBoost_Classifier,0.271966019417,0.921693661523
XGBoost_Classifier,0.272127831715,0.921693661523
XGBoost_Classifier,0.272127831715,0.921821196276
XGBoost_Classifier,0.272491909385,0.921821196276
XGBoost_Classifier,0.272491909385,0.921948731029
XGBoost_Classifier,0.272572815534,0.921948731029
XGBoost_Classifier,0.272572815534,0.922076265782
XGBoost_Classifier,0.272694174757,0.922076265782
XGBoost_Classifier,0.272694174757,0.922203800536
XGBoost_Classifier,0.273098705502,0.922203800536
XGBoost_Classifier,0.27317961165,0.922203800536
XGBoost_Classifier,0.273381877023,0.922203800536
XGBoost_Classifier,0.273381877023,0.922331335289
XGBoost_Classifier,0.273422330097,0.922331335289
XGBoost_Classifier,0.273422330097,0.922458870042
XGBoost_Classifier,0.27354368932,0.922458870042
XGBoost_Classifier,0.273584142395,0.922458870042
XGBoost_Classifier,0.273705501618,0.922458870042
XGBoost_Classifier,0.273948220065,0.922458870042
XGBoost_Classifier,0.273988673139,0.922586404795
XGBoost_Classifier,0.274110032362,0.922586404795
XGBoost_Classifier,0.274110032362,0.922713939549
XGBoost_Classifier,0.274919093851,0.922713939549
XGBoost_Classifier,0.274959546926,0.922841474302
XGBoost_Classifier,0.275,0.922841474302
XGBoost_Classifier,0.275,0.922969009055
XGBoost_Classifier,0.275161812298,0.922969009055
XGBoost_Classifier,0.275161812298,0.923224078561
XGBoost_Classifier,0.275647249191,0.923224078561
XGBoost_Classifier,0.275647249191,0.923351613315
XGBoost_Classifier,0.27572815534,0.923351613315
XGBoost_Classifier,0.27572815534,0.923479148068
XGBoost_Classifier,0.27609223301,0.923479148068
XGBoost_Classifier,0.27609223301,0.923606682821
XGBoost_Classifier,0.276658576052,0.923606682821
XGBoost_Classifier,0.276739482201,0.923606682821
XGBoost_Classifier,0.277103559871,0.923606682821
XGBoost_Classifier,0.277103559871,0.923734217574
XGBoost_Classifier,0.277144012945,0.923734217574
XGBoost_Classifier,0.277144012945,0.923861752328
XGBoost_Classifier,0.277184466019,0.923861752328
XGBoost_Classifier,0.277224919094,0.923989287081
XGBoost_Classifier,0.277386731392,0.923989287081
XGBoost_Classifier,0.277386731392,0.924116821834
XGBoost_Classifier,0.27746763754,0.924116821834
XGBoost_Classifier,0.27746763754,0.924244356587
XGBoost_Classifier,0.277508090615,0.924244356587
XGBoost_Classifier,0.277508090615,0.92437189134
XGBoost_Classifier,0.277548543689,0.92437189134
XGBoost_Classifier,0.277548543689,0.924499426094
XGBoost_Classifier,0.277710355987,0.924499426094
XGBoost_Classifier,0.277710355987,0.924626960847
XGBoost_Classifier,0.277872168285,0.924626960847
XGBoost_Classifier,0.277872168285,0.9247544956
XGBoost_Classifier,0.278276699029,0.9247544956
XGBoost_Classifier,0.278276699029,0.924882030353
XGBoost_Classifier,0.278317152104,0.924882030353
XGBoost_Classifier,0.278398058252,0.924882030353
XGBoost_Classifier,0.278398058252,0.925009565106
XGBoost_Classifier,0.278438511327,0.925009565106
XGBoost_Classifier,0.278438511327,0.92513709986
XGBoost_Classifier,0.278681229773,0.92513709986
XGBoost_Classifier,0.278681229773,0.925264634613
XGBoost_Classifier,0.279166666667,0.925264634613
XGBoost_Classifier,0.279166666667,0.925519704119
XGBoost_Classifier,0.279328478964,0.925519704119
XGBoost_Classifier,0.279328478964,0.925647238873
XGBoost_Classifier,0.279409385113,0.925647238873
XGBoost_Classifier,0.279409385113,0.925902308379
XGBoost_Classifier,0.279490291262,0.925902308379
XGBoost_Classifier,0.279490291262,0.926029843132
XGBoost_Classifier,0.279530744337,0.926029843132
XGBoost_Classifier,0.279530744337,0.926157377885
XGBoost_Classifier,0.279935275081,0.926157377885
XGBoost_Classifier,0.279935275081,0.926284912639
XGBoost_Classifier,0.279975728155,0.926284912639
XGBoost_Classifier,0.279975728155,0.926412447392
XGBoost_Classifier,0.28001618123,0.926412447392
XGBoost_Classifier,0.28001618123,0.926667516898
XGBoost_Classifier,0.280299352751,0.926667516898
XGBoost_Classifier,0.280339805825,0.926795051652
XGBoost_Classifier,0.280461165049,0.926795051652
XGBoost_Classifier,0.280461165049,0.926922586405
XGBoost_Classifier,0.280865695793,0.926922586405
XGBoost_Classifier,0.280865695793,0.927177655911
XGBoost_Classifier,0.280906148867,0.927177655911
XGBoost_Classifier,0.280906148867,0.927305190664
XGBoost_Classifier,0.281310679612,0.927305190664
XGBoost_Classifier,0.281310679612,0.927432725418
XGBoost_Classifier,0.281351132686,0.927432725418
XGBoost_Classifier,0.281351132686,0.927560260171
XGBoost_Classifier,0.281634304207,0.927560260171
XGBoost_Classifier,0.281634304207,0.927687794924
XGBoost_Classifier,0.281715210356,0.927687794924
XGBoost_Classifier,0.281715210356,0.927815329677
XGBoost_Classifier,0.281836569579,0.927815329677
XGBoost_Classifier,0.281836569579,0.927942864431
XGBoost_Classifier,0.281877022654,0.927942864431
XGBoost_Classifier,0.281957928803,0.927942864431
XGBoost_Classifier,0.282079288026,0.927942864431
XGBoost_Classifier,0.282160194175,0.927942864431
XGBoost_Classifier,0.282281553398,0.927942864431
XGBoost_Classifier,0.282281553398,0.928070399184
XGBoost_Classifier,0.282443365696,0.928070399184
XGBoost_Classifier,0.282524271845,0.928070399184
XGBoost_Classifier,0.282605177994,0.928070399184
XGBoost_Classifier,0.282605177994,0.928197933937
XGBoost_Classifier,0.282766990291,0.928197933937
XGBoost_Classifier,0.282888349515,0.928197933937
XGBoost_Classifier,0.282888349515,0.92832546869
XGBoost_Classifier,0.283050161812,0.92832546869
XGBoost_Classifier,0.283050161812,0.928453003443
XGBoost_Classifier,0.283616504854,0.928453003443
XGBoost_Classifier,0.283616504854,0.928580538197
XGBoost_Classifier,0.283818770227,0.928580538197
XGBoost_Classifier,0.283818770227,0.92870807295
XGBoost_Classifier,0.283859223301,0.92870807295
XGBoost_Classifier,0.28394012945,0.928963142456
XGBoost_Classifier,0.284021035599,0.928963142456
XGBoost_Classifier,0.284021035599,0.92909067721
XGBoost_Classifier,0.284101941748,0.92909067721
XGBoost_Classifier,0.284101941748,0.929218211963
XGBoost_Classifier,0.28430420712,0.929218211963
XGBoost_Classifier,0.28430420712,0.929345746716
XGBoost_Classifier,0.285072815534,0.929345746716
XGBoost_Classifier,0.285072815534,0.929473281469
XGBoost_Classifier,0.285275080906,0.929473281469
XGBoost_Classifier,0.285355987055,0.929473281469
XGBoost_Classifier,0.285396440129,0.929473281469
XGBoost_Classifier,0.285396440129,0.929600816222
XGBoost_Classifier,0.285477346278,0.929600816222
XGBoost_Classifier,0.285517799353,0.929600816222
XGBoost_Classifier,0.285517799353,0.929728350976
XGBoost_Classifier,0.285598705502,0.929728350976
XGBoost_Classifier,0.285598705502,0.929855885729
XGBoost_Classifier,0.286124595469,0.929855885729
XGBoost_Classifier,0.286205501618,0.929855885729
XGBoost_Classifier,0.286488673139,0.929855885729
XGBoost_Classifier,0.286488673139,0.929983420482
XGBoost_Classifier,0.286529126214,0.930110955235
XGBoost_Classifier,0.286610032362,0.930110955235
XGBoost_Classifier,0.286690938511,0.930110955235
XGBoost_Classifier,0.287257281553,0.930110955235
XGBoost_Classifier,0.287257281553,0.930238489989
XGBoost_Classifier,0.287540453074,0.930238489989
XGBoost_Classifier,0.287540453074,0.930366024742
XGBoost_Classifier,0.287621359223,0.930366024742
XGBoost_Classifier,0.287621359223,0.930621094248
XGBoost_Classifier,0.287702265372,0.930621094248
XGBoost_Classifier,0.287783171521,0.930621094248
XGBoost_Classifier,0.28786407767,0.930621094248
XGBoost_Classifier,0.28786407767,0.930748629001
XGBoost_Classifier,0.288025889968,0.930748629001
XGBoost_Classifier,0.288025889968,0.930876163755
XGBoost_Classifier,0.288187702265,0.930876163755
XGBoost_Classifier,0.288187702265,0.931003698508
XGBoost_Classifier,0.288673139159,0.931003698508
XGBoost_Classifier,0.288673139159,0.931131233261
XGBoost_Classifier,0.288713592233,0.931131233261
XGBoost_Classifier,0.288713592233,0.931258768014
XGBoost_Classifier,0.288996763754,0.931258768014
XGBoost_Classifier,0.288996763754,0.931386302768
XGBoost_Classifier,0.289037216828,0.931386302768
XGBoost_Classifier,0.289037216828,0.931513837521
XGBoost_Classifier,0.289199029126,0.931513837521
XGBoost_Classifier,0.289199029126,0.931641372274
XGBoost_Classifier,0.289279935275,0.931768907027
XGBoost_Classifier,0.289563106796,0.931768907027
XGBoost_Classifier,0.289563106796,0.93189644178
XGBoost_Classifier,0.289805825243,0.93189644178
XGBoost_Classifier,0.289886731392,0.93189644178
XGBoost_Classifier,0.289927184466,0.93189644178
XGBoost_Classifier,0.289927184466,0.93227904604
XGBoost_Classifier,0.290048543689,0.93227904604
XGBoost_Classifier,0.290048543689,0.932406580793
XGBoost_Classifier,0.290088996764,0.932406580793
XGBoost_Classifier,0.290088996764,0.932534115546
XGBoost_Classifier,0.29033171521,0.932534115546
XGBoost_Classifier,0.29033171521,0.9326616503
XGBoost_Classifier,0.290493527508,0.9326616503
XGBoost_Classifier,0.290493527508,0.932789185053
XGBoost_Classifier,0.290817152104,0.932789185053
XGBoost_Classifier,0.290817152104,0.933044254559
XGBoost_Classifier,0.290898058252,0.933044254559
XGBoost_Classifier,0.290898058252,0.933554393572
XGBoost_Classifier,0.291302588997,0.933554393572
XGBoost_Classifier,0.291302588997,0.933681928325
XGBoost_Classifier,0.291747572816,0.933681928325
XGBoost_Classifier,0.291747572816,0.933809463079
XGBoost_Classifier,0.291828478964,0.933809463079
XGBoost_Classifier,0.291828478964,0.933936997832
XGBoost_Classifier,0.292111650485,0.933936997832
XGBoost_Classifier,0.292111650485,0.934064532585
XGBoost_Classifier,0.292475728155,0.934064532585
XGBoost_Classifier,0.292475728155,0.934192067338
XGBoost_Classifier,0.292637540453,0.934192067338
XGBoost_Classifier,0.292718446602,0.934192067338
XGBoost_Classifier,0.292718446602,0.934319602092
XGBoost_Classifier,0.292758899676,0.934319602092
XGBoost_Classifier,0.292758899676,0.934447136845
XGBoost_Classifier,0.292799352751,0.934447136845
XGBoost_Classifier,0.292799352751,0.934702206351
XGBoost_Classifier,0.292920711974,0.934702206351
XGBoost_Classifier,0.293082524272,0.934702206351
XGBoost_Classifier,0.293203883495,0.934702206351
XGBoost_Classifier,0.293284789644,0.934702206351
XGBoost_Classifier,0.293325242718,0.934702206351
XGBoost_Classifier,0.293325242718,0.934829741104
XGBoost_Classifier,0.293365695793,0.934829741104
XGBoost_Classifier,0.293365695793,0.934957275858
XGBoost_Classifier,0.293851132686,0.934957275858
XGBoost_Classifier,0.293851132686,0.935084810611
XGBoost_Classifier,0.293891585761,0.935084810611
XGBoost_Classifier,0.293891585761,0.935212345364
XGBoost_Classifier,0.293972491909,0.935212345364
XGBoost_Classifier,0.294053398058,0.935212345364
XGBoost_Classifier,0.294296116505,0.935212345364
XGBoost_Classifier,0.294296116505,0.935339880117
XGBoost_Classifier,0.295064724919,0.935339880117
XGBoost_Classifier,0.295064724919,0.935467414871
XGBoost_Classifier,0.295186084142,0.935467414871
XGBoost_Classifier,0.295186084142,0.935722484377
XGBoost_Classifier,0.295671521036,0.935722484377
XGBoost_Classifier,0.295671521036,0.93585001913
XGBoost_Classifier,0.295752427184,0.93585001913
XGBoost_Classifier,0.295752427184,0.935977553883
XGBoost_Classifier,0.295833333333,0.935977553883
XGBoost_Classifier,0.295833333333,0.936105088637
XGBoost_Classifier,0.296197411003,0.936105088637
XGBoost_Classifier,0.296197411003,0.93623262339
XGBoost_Classifier,0.296237864078,0.93623262339
XGBoost_Classifier,0.296237864078,0.936360158143
XGBoost_Classifier,0.296278317152,0.936360158143
XGBoost_Classifier,0.296278317152,0.936487692896
XGBoost_Classifier,0.296318770227,0.93661522765
XGBoost_Classifier,0.296642394822,0.93661522765
XGBoost_Classifier,0.296642394822,0.936742762403
XGBoost_Classifier,0.296723300971,0.936742762403
XGBoost_Classifier,0.296723300971,0.936870297156
XGBoost_Classifier,0.296844660194,0.936870297156
XGBoost_Classifier,0.296844660194,0.936997831909
XGBoost_Classifier,0.297127831715,0.936997831909
XGBoost_Classifier,0.297127831715,0.937125366662
XGBoost_Classifier,0.297411003236,0.937125366662
XGBoost_Classifier,0.297411003236,0.937252901416
XGBoost_Classifier,0.297896440129,0.937252901416
XGBoost_Classifier,0.297896440129,0.937380436169
XGBoost_Classifier,0.297936893204,0.937380436169
XGBoost_Classifier,0.297936893204,0.937507970922
XGBoost_Classifier,0.298017799353,0.937507970922
XGBoost_Classifier,0.298017799353,0.937635505675
XGBoost_Classifier,0.298098705502,0.937635505675
XGBoost_Classifier,0.298098705502,0.937763040429
XGBoost_Classifier,0.298745954693,0.937763040429
XGBoost_Classifier,0.298745954693,0.937890575182
XGBoost_Classifier,0.299069579288,0.937890575182
XGBoost_Classifier,0.299150485437,0.937890575182
XGBoost_Classifier,0.299474110032,0.937890575182
XGBoost_Classifier,0.299474110032,0.938018109935
XGBoost_Classifier,0.299797734628,0.938018109935
XGBoost_Classifier,0.299878640777,0.938018109935
XGBoost_Classifier,0.300283171521,0.938018109935
XGBoost_Classifier,0.300283171521,0.938145644688
XGBoost_Classifier,0.300323624595,0.938145644688
XGBoost_Classifier,0.300323624595,0.938273179441
XGBoost_Classifier,0.300485436893,0.938273179441
XGBoost_Classifier,0.300485436893,0.938400714195
XGBoost_Classifier,0.300687702265,0.938400714195
XGBoost_Classifier,0.300687702265,0.938528248948
XGBoost_Classifier,0.300809061489,0.938528248948
XGBoost_Classifier,0.300809061489,0.938655783701
XGBoost_Classifier,0.301011326861,0.938655783701
XGBoost_Classifier,0.301011326861,0.938783318454
XGBoost_Classifier,0.301294498382,0.938783318454
XGBoost_Classifier,0.301294498382,0.938910853207
XGBoost_Classifier,0.301699029126,0.938910853207
XGBoost_Classifier,0.301699029126,0.939038387961
XGBoost_Classifier,0.301779935275,0.939038387961
XGBoost_Classifier,0.301779935275,0.939165922714
XGBoost_Classifier,0.30246763754,0.939165922714
XGBoost_Classifier,0.302548543689,0.939165922714
XGBoost_Classifier,0.302588996764,0.939165922714
XGBoost_Classifier,0.302669902913,0.939165922714
XGBoost_Classifier,0.302791262136,0.939165922714
XGBoost_Classifier,0.302872168285,0.939293457467
XGBoost_Classifier,0.302993527508,0.939293457467
XGBoost_Classifier,0.303033980583,0.93942099222
XGBoost_Classifier,0.303155339806,0.93942099222
XGBoost_Classifier,0.303236245955,0.93942099222
XGBoost_Classifier,0.303317152104,0.93942099222
XGBoost_Classifier,0.303398058252,0.93942099222
XGBoost_Classifier,0.303478964401,0.93942099222
XGBoost_Classifier,0.303478964401,0.939548526974
XGBoost_Classifier,0.30355987055,0.939548526974
XGBoost_Classifier,0.30355987055,0.939676061727
XGBoost_Classifier,0.303681229773,0.939676061727
XGBoost_Classifier,0.303681229773,0.93980359648
XGBoost_Classifier,0.303762135922,0.93980359648
XGBoost_Classifier,0.303762135922,0.939931131233
XGBoost_Classifier,0.304004854369,0.939931131233
XGBoost_Classifier,0.304085760518,0.939931131233
XGBoost_Classifier,0.304409385113,0.939931131233
XGBoost_Classifier,0.304409385113,0.940058665986
XGBoost_Classifier,0.304571197411,0.940058665986
XGBoost_Classifier,0.30465210356,0.940058665986
XGBoost_Classifier,0.304692556634,0.94018620074
XGBoost_Classifier,0.304813915858,0.94018620074
XGBoost_Classifier,0.304935275081,0.94018620074
XGBoost_Classifier,0.304935275081,0.940313735493
XGBoost_Classifier,0.304975728155,0.940313735493
XGBoost_Classifier,0.304975728155,0.940441270246
XGBoost_Classifier,0.305339805825,0.940441270246
XGBoost_Classifier,0.305339805825,0.940568804999
XGBoost_Classifier,0.305461165049,0.940568804999
XGBoost_Classifier,0.305461165049,0.940696339753
XGBoost_Classifier,0.305825242718,0.940696339753
XGBoost_Classifier,0.305825242718,0.940823874506
XGBoost_Classifier,0.306270226537,0.940823874506
XGBoost_Classifier,0.306270226537,0.940951409259
XGBoost_Classifier,0.306351132686,0.940951409259
XGBoost_Classifier,0.306432038835,0.940951409259
XGBoost_Classifier,0.307079288026,0.940951409259
XGBoost_Classifier,0.307079288026,0.941078944012
XGBoost_Classifier,0.307645631068,0.941078944012
XGBoost_Classifier,0.307645631068,0.941206478765
XGBoost_Classifier,0.307928802589,0.941206478765
XGBoost_Classifier,0.307928802589,0.941334013519
XGBoost_Classifier,0.308414239482,0.941334013519
XGBoost_Classifier,0.308495145631,0.941334013519
XGBoost_Classifier,0.308495145631,0.941461548272
XGBoost_Classifier,0.30894012945,0.941461548272
XGBoost_Classifier,0.30894012945,0.941589083025
XGBoost_Classifier,0.310072815534,0.941589083025
XGBoost_Classifier,0.310072815534,0.941716617778
XGBoost_Classifier,0.310113268608,0.941716617778
XGBoost_Classifier,0.310113268608,0.941844152532
XGBoost_Classifier,0.310315533981,0.941844152532
XGBoost_Classifier,0.310396440129,0.941844152532
XGBoost_Classifier,0.310477346278,0.941844152532
XGBoost_Classifier,0.310477346278,0.941971687285
XGBoost_Classifier,0.310881877023,0.941971687285
XGBoost_Classifier,0.310881877023,0.942099222038
XGBoost_Classifier,0.312216828479,0.942099222038
XGBoost_Classifier,0.312216828479,0.942354291544
XGBoost_Classifier,0.312378640777,0.942354291544
XGBoost_Classifier,0.312378640777,0.942481826298
XGBoost_Classifier,0.312419093851,0.942481826298
XGBoost_Classifier,0.312419093851,0.942736895804
XGBoost_Classifier,0.312459546926,0.942736895804
XGBoost_Classifier,0.312459546926,0.942864430557
XGBoost_Classifier,0.312580906149,0.942864430557
XGBoost_Classifier,0.312580906149,0.942991965311
XGBoost_Classifier,0.312702265372,0.942991965311
XGBoost_Classifier,0.312702265372,0.943119500064
XGBoost_Classifier,0.312944983819,0.943119500064
XGBoost_Classifier,0.312985436893,0.943247034817
XGBoost_Classifier,0.313511326861,0.943247034817
XGBoost_Classifier,0.313511326861,0.94337456957
XGBoost_Classifier,0.313794498382,0.94337456957
XGBoost_Classifier,0.313875404531,0.94337456957
XGBoost_Classifier,0.313996763754,0.94337456957
XGBoost_Classifier,0.31432038835,0.94337456957
XGBoost_Classifier,0.314401294498,0.94337456957
XGBoost_Classifier,0.314805825243,0.94337456957
XGBoost_Classifier,0.314805825243,0.943502104323
XGBoost_Classifier,0.315574433657,0.943502104323
XGBoost_Classifier,0.315574433657,0.943629639077
XGBoost_Classifier,0.315857605178,0.943629639077
XGBoost_Classifier,0.315857605178,0.94375717383
XGBoost_Classifier,0.316019417476,0.94375717383
XGBoost_Classifier,0.316019417476,0.943884708583
XGBoost_Classifier,0.316100323625,0.943884708583
XGBoost_Classifier,0.316100323625,0.944012243336
XGBoost_Classifier,0.316181229773,0.944012243336
XGBoost_Classifier,0.316262135922,0.944012243336
XGBoost_Classifier,0.316262135922,0.94413977809
XGBoost_Classifier,0.31642394822,0.94413977809
XGBoost_Classifier,0.316464401294,0.944267312843
XGBoost_Classifier,0.316666666667,0.944267312843
XGBoost_Classifier,0.316666666667,0.944394847596
XGBoost_Classifier,0.317233009709,0.944394847596
XGBoost_Classifier,0.317233009709,0.944522382349
XGBoost_Classifier,0.317273462783,0.944522382349
XGBoost_Classifier,0.317354368932,0.944522382349
XGBoost_Classifier,0.317354368932,0.944649917102
XGBoost_Classifier,0.317597087379,0.944649917102
XGBoost_Classifier,0.317597087379,0.944777451856
XGBoost_Classifier,0.318608414239,0.944777451856
XGBoost_Classifier,0.318608414239,0.944904986609
XGBoost_Classifier,0.318689320388,0.944904986609
XGBoost_Classifier,0.318689320388,0.945032521362
XGBoost_Classifier,0.319377022654,0.945032521362
XGBoost_Classifier,0.319377022654,0.945160056115
XGBoost_Classifier,0.319538834951,0.945160056115
XGBoost_Classifier,0.319538834951,0.945287590869
XGBoost_Classifier,0.3196197411,0.945287590869
XGBoost_Classifier,0.3196197411,0.945415125622
XGBoost_Classifier,0.31998381877,0.945415125622
XGBoost_Classifier,0.31998381877,0.945542660375
XGBoost_Classifier,0.320145631068,0.945542660375
XGBoost_Classifier,0.320145631068,0.945670195128
XGBoost_Classifier,0.320226537217,0.945670195128
XGBoost_Classifier,0.320226537217,0.945925264635
XGBoost_Classifier,0.320914239482,0.945925264635
XGBoost_Classifier,0.320914239482,0.946052799388
XGBoost_Classifier,0.32144012945,0.946052799388
XGBoost_Classifier,0.32144012945,0.946180334141
XGBoost_Classifier,0.321480582524,0.946180334141
XGBoost_Classifier,0.321480582524,0.946307868894
XGBoost_Classifier,0.322370550162,0.946307868894
XGBoost_Classifier,0.322370550162,0.946435403647
XGBoost_Classifier,0.322451456311,0.946435403647
XGBoost_Classifier,0.322451456311,0.946562938401
XGBoost_Classifier,0.322653721683,0.946562938401
XGBoost_Classifier,0.322734627832,0.946562938401
XGBoost_Classifier,0.322734627832,0.946690473154
XGBoost_Classifier,0.322977346278,0.946690473154
XGBoost_Classifier,0.322977346278,0.946818007907
XGBoost_Classifier,0.323381877023,0.946818007907
XGBoost_Classifier,0.323381877023,0.94694554266
XGBoost_Classifier,0.32354368932,0.94694554266
XGBoost_Classifier,0.32354368932,0.947073077414
XGBoost_Classifier,0.323705501618,0.947073077414
XGBoost_Classifier,0.323786407767,0.947073077414
XGBoost_Classifier,0.323786407767,0.947200612167
XGBoost_Classifier,0.324919093851,0.947200612167
XGBoost_Classifier,0.324919093851,0.94732814692
XGBoost_Classifier,0.325040453074,0.94732814692
XGBoost_Classifier,0.325040453074,0.947455681673
XGBoost_Classifier,0.326334951456,0.947455681673
XGBoost_Classifier,0.326334951456,0.94771075118
XGBoost_Classifier,0.326699029126,0.94771075118
XGBoost_Classifier,0.326699029126,0.947838285933
XGBoost_Classifier,0.327184466019,0.947838285933
XGBoost_Classifier,0.327265372168,0.947838285933
XGBoost_Classifier,0.327508090615,0.947838285933
XGBoost_Classifier,0.327508090615,0.947965820686
XGBoost_Classifier,0.327912621359,0.947965820686
XGBoost_Classifier,0.327912621359,0.948093355439
XGBoost_Classifier,0.328398058252,0.948093355439
XGBoost_Classifier,0.328398058252,0.948220890193
XGBoost_Classifier,0.329773462783,0.948220890193
XGBoost_Classifier,0.329773462783,0.948348424946
XGBoost_Classifier,0.329975728155,0.948348424946
XGBoost_Classifier,0.329975728155,0.948475959699
XGBoost_Classifier,0.3303802589,0.948475959699
XGBoost_Classifier,0.3303802589,0.948603494452
XGBoost_Classifier,0.330501618123,0.948603494452
XGBoost_Classifier,0.330501618123,0.948731029205
XGBoost_Classifier,0.330703883495,0.948731029205
XGBoost_Classifier,0.330703883495,0.948858563959
XGBoost_Classifier,0.331027508091,0.948858563959
XGBoost_Classifier,0.331027508091,0.948986098712
XGBoost_Classifier,0.331229773463,0.948986098712
XGBoost_Classifier,0.331310679612,0.948986098712
XGBoost_Classifier,0.331310679612,0.949113633465
XGBoost_Classifier,0.331432038835,0.949113633465
XGBoost_Classifier,0.331432038835,0.949241168218
XGBoost_Classifier,0.331674757282,0.949241168218
XGBoost_Classifier,0.331674757282,0.949368702972
XGBoost_Classifier,0.331715210356,0.949368702972
XGBoost_Classifier,0.331715210356,0.949496237725
XGBoost_Classifier,0.331998381877,0.949496237725
XGBoost_Classifier,0.331998381877,0.949623772478
XGBoost_Classifier,0.3321197411,0.949623772478
XGBoost_Classifier,0.3321197411,0.949751307231
XGBoost_Classifier,0.332686084142,0.949751307231
XGBoost_Classifier,0.332686084142,0.949878841984
XGBoost_Classifier,0.332969255663,0.949878841984
XGBoost_Classifier,0.332969255663,0.950006376738
XGBoost_Classifier,0.333495145631,0.950006376738
XGBoost_Classifier,0.333495145631,0.950133911491
XGBoost_Classifier,0.333697411003,0.950133911491
XGBoost_Classifier,0.333697411003,0.950261446244
XGBoost_Classifier,0.33430420712,0.950261446244
XGBoost_Classifier,0.33430420712,0.950388980997
XGBoost_Classifier,0.334627831715,0.950388980997
XGBoost_Classifier,0.334627831715,0.950516515751
XGBoost_Classifier,0.335194174757,0.950516515751
XGBoost_Classifier,0.335194174757,0.950644050504
XGBoost_Classifier,0.335436893204,0.950644050504
XGBoost_Classifier,0.335477346278,0.950771585257
XGBoost_Classifier,0.335639158576,0.950771585257
XGBoost_Classifier,0.335639158576,0.95089912001
XGBoost_Classifier,0.335962783172,0.95089912001
XGBoost_Classifier,0.335962783172,0.951026654763
XGBoost_Classifier,0.33604368932,0.951026654763
XGBoost_Classifier,0.33604368932,0.951154189517
XGBoost_Classifier,0.336084142395,0.951154189517
XGBoost_Classifier,0.336084142395,0.95128172427
XGBoost_Classifier,0.336245954693,0.95128172427
XGBoost_Classifier,0.336286407767,0.951409259023
XGBoost_Classifier,0.336610032362,0.951409259023
XGBoost_Classifier,0.336690938511,0.951409259023
XGBoost_Classifier,0.336690938511,0.951536793776
XGBoost_Classifier,0.33677184466,0.951536793776
XGBoost_Classifier,0.33677184466,0.951791863283
XGBoost_Classifier,0.337176375405,0.951791863283
XGBoost_Classifier,0.337176375405,0.951919398036
XGBoost_Classifier,0.337257281553,0.951919398036
XGBoost_Classifier,0.337257281553,0.952046932789
XGBoost_Classifier,0.337378640777,0.952046932789
XGBoost_Classifier,0.337378640777,0.952174467542
XGBoost_Classifier,0.337985436893,0.952174467542
XGBoost_Classifier,0.338066343042,0.952174467542
XGBoost_Classifier,0.338309061489,0.952174467542
XGBoost_Classifier,0.338309061489,0.952302002296
XGBoost_Classifier,0.338551779935,0.952302002296
XGBoost_Classifier,0.338673139159,0.952302002296
XGBoost_Classifier,0.338875404531,0.952302002296
XGBoost_Classifier,0.33895631068,0.952302002296
XGBoost_Classifier,0.339077669903,0.952302002296
XGBoost_Classifier,0.339158576052,0.952302002296
XGBoost_Classifier,0.339279935275,0.952302002296
XGBoost_Classifier,0.339279935275,0.952429537049
XGBoost_Classifier,0.339441747573,0.952429537049
XGBoost_Classifier,0.339441747573,0.952557071802
XGBoost_Classifier,0.339684466019,0.952557071802
XGBoost_Classifier,0.339765372168,0.952557071802
XGBoost_Classifier,0.339846278317,0.952557071802
XGBoost_Classifier,0.339927184466,0.952557071802
XGBoost_Classifier,0.340169902913,0.952557071802
XGBoost_Classifier,0.340169902913,0.952684606555
XGBoost_Classifier,0.34033171521,0.952684606555
XGBoost_Classifier,0.34033171521,0.952812141309
XGBoost_Classifier,0.34069579288,0.952812141309
XGBoost_Classifier,0.34069579288,0.952939676062
XGBoost_Classifier,0.34142394822,0.952939676062
XGBoost_Classifier,0.341504854369,0.952939676062
XGBoost_Classifier,0.341504854369,0.953067210815
XGBoost_Classifier,0.341545307443,0.953067210815
XGBoost_Classifier,0.341626213592,0.953067210815
XGBoost_Classifier,0.341868932039,0.953067210815
XGBoost_Classifier,0.341868932039,0.953194745568
XGBoost_Classifier,0.342030744337,0.953194745568
XGBoost_Classifier,0.342030744337,0.953322280321
