Model,Precision,Recall
GradientBoosting_Classifier,0.725190839695,0.725190839695
GradientBoosting_Classifier,0.727040816327,0.727040816327
GradientBoosting_Classifier,0.728900255754,0.728900255754
GradientBoosting_Classifier,0.728205128205,0.728205128205
GradientBoosting_Classifier,0.730569948187,0.730569948187
GradientBoosting_Classifier,0.732467532468,0.732467532468
GradientBoosting_Classifier,0.731770833333,0.731770833333
GradientBoosting_Classifier,0.733681462141,0.733681462141
GradientBoosting_Classifier,0.732984293194,0.732984293194
GradientBoosting_Classifier,0.732283464567,0.732283464567
GradientBoosting_Classifier,0.734210526316,0.734210526316
GradientBoosting_Classifier,0.736147757256,0.736147757256
GradientBoosting_Classifier,0.73474801061,0.73474801061
GradientBoosting_Classifier,0.73670212766,0.73670212766
GradientBoosting_Classifier,0.737967914439,0.737967914439
GradientBoosting_Classifier,0.739946380697,0.739946380697
GradientBoosting_Classifier,0.741935483871,0.741935483871
GradientBoosting_Classifier,0.743935309973,0.743935309973
GradientBoosting_Classifier,0.745257452575,0.745257452575
GradientBoosting_Classifier,0.747282608696,0.747282608696
GradientBoosting_Classifier,0.74931880109,0.74931880109
GradientBoosting_Classifier,0.751366120219,0.751366120219
GradientBoosting_Classifier,0.750684931507,0.750684931507
GradientBoosting_Classifier,0.75,0.75
GradientBoosting_Classifier,0.752066115702,0.752066115702
GradientBoosting_Classifier,0.75138121547,0.75138121547
GradientBoosting_Classifier,0.753462603878,0.753462603878
GradientBoosting_Classifier,0.756983240223,0.756983240223
GradientBoosting_Classifier,0.756302521008,0.756302521008
GradientBoosting_Classifier,0.755617977528,0.755617977528
GradientBoosting_Classifier,0.754929577465,0.754929577465
GradientBoosting_Classifier,0.754237288136,0.754237288136
GradientBoosting_Classifier,0.758522727273,0.758522727273
GradientBoosting_Classifier,0.760683760684,0.760683760684
GradientBoosting_Classifier,0.762857142857,0.762857142857
GradientBoosting_Classifier,0.764367816092,0.764367816092
GradientBoosting_Classifier,0.766570605187,0.766570605187
GradientBoosting_Classifier,0.768115942029,0.768115942029
GradientBoosting_Classifier,0.767441860465,0.767441860465
GradientBoosting_Classifier,0.766763848397,0.766763848397
GradientBoosting_Classifier,0.773529411765,0.773529411765
GradientBoosting_Classifier,0.772861356932,0.772861356932
GradientBoosting_Classifier,0.772189349112,0.772189349112
GradientBoosting_Classifier,0.774480712166,0.774480712166
GradientBoosting_Classifier,0.779104477612,0.779104477612
GradientBoosting_Classifier,0.781818181818,0.781818181818
GradientBoosting_Classifier,0.784194528875,0.784194528875
GradientBoosting_Classifier,0.783536585366,0.783536585366
GradientBoosting_Classifier,0.782874617737,0.782874617737
GradientBoosting_Classifier,0.782208588957,0.782208588957
GradientBoosting_Classifier,0.784615384615,0.784615384615
GradientBoosting_Classifier,0.783950617284,0.783950617284
GradientBoosting_Classifier,0.783281733746,0.783281733746
GradientBoosting_Classifier,0.782608695652,0.782608695652
GradientBoosting_Classifier,0.781931464174,0.781931464174
GradientBoosting_Classifier,0.78125,0.78125
GradientBoosting_Classifier,0.783699059561,0.783699059561
GradientBoosting_Classifier,0.786163522013,0.786163522013
GradientBoosting_Classifier,0.787301587302,0.787301587302
GradientBoosting_Classifier,0.786624203822,0.786624203822
GradientBoosting_Classifier,0.785942492013,0.785942492013
GradientBoosting_Classifier,0.787781350482,0.787781350482
GradientBoosting_Classifier,0.790322580645,0.790322580645
GradientBoosting_Classifier,0.7928802589,0.7928802589
GradientBoosting_Classifier,0.795454545455,0.795454545455
GradientBoosting_Classifier,0.794788273616,0.794788273616
GradientBoosting_Classifier,0.797385620915,0.797385620915
GradientBoosting_Classifier,0.796721311475,0.796721311475
GradientBoosting_Classifier,0.799342105263,0.799342105263
GradientBoosting_Classifier,0.798679867987,0.798679867987
GradientBoosting_Classifier,0.801324503311,0.801324503311
GradientBoosting_Classifier,0.803333333333,0.803333333333
GradientBoosting_Classifier,0.80602006689,0.80602006689
GradientBoosting_Classifier,0.810810810811,0.810810810811
GradientBoosting_Classifier,0.813559322034,0.813559322034
GradientBoosting_Classifier,0.816326530612,0.816326530612
GradientBoosting_Classifier,0.819112627986,0.819112627986
GradientBoosting_Classifier,0.821917808219,0.821917808219
GradientBoosting_Classifier,0.821305841924,0.821305841924
GradientBoosting_Classifier,0.820689655172,0.820689655172
GradientBoosting_Classifier,0.820069204152,0.820069204152
GradientBoosting_Classifier,0.81881533101,0.81881533101
GradientBoosting_Classifier,0.818181818182,0.818181818182
GradientBoosting_Classifier,0.817543859649,0.817543859649
GradientBoosting_Classifier,0.81914893617,0.81914893617
GradientBoosting_Classifier,0.825,0.825
GradientBoosting_Classifier,0.827956989247,0.827956989247
GradientBoosting_Classifier,0.827338129496,0.827338129496
GradientBoosting_Classifier,0.830324909747,0.830324909747
GradientBoosting_Classifier,0.829710144928,0.829710144928
GradientBoosting_Classifier,0.829090909091,0.829090909091
GradientBoosting_Classifier,0.832116788321,0.832116788321
GradientBoosting_Classifier,0.838235294118,0.838235294118
GradientBoosting_Classifier,0.841328413284,0.841328413284
GradientBoosting_Classifier,0.844444444444,0.844444444444
GradientBoosting_Classifier,0.847014925373,0.847014925373
GradientBoosting_Classifier,0.849056603774,0.849056603774
GradientBoosting_Classifier,0.855513307985,0.855513307985
GradientBoosting_Classifier,0.858778625954,0.858778625954
GradientBoosting_Classifier,0.858237547893,0.858237547893
GradientBoosting_Classifier,0.857142857143,0.857142857143
GradientBoosting_Classifier,0.860465116279,0.860465116279
GradientBoosting_Classifier,0.863813229572,0.863813229572
GradientBoosting_Classifier,0.8671875,0.8671875
GradientBoosting_Classifier,0.866666666667,0.866666666667
GradientBoosting_Classifier,0.866141732283,0.866141732283
GradientBoosting_Classifier,0.869565217391,0.869565217391
GradientBoosting_Classifier,0.873015873016,0.873015873016
GradientBoosting_Classifier,0.872509960159,0.872509960159
GradientBoosting_Classifier,0.872,0.872
GradientBoosting_Classifier,0.869918699187,0.869918699187
GradientBoosting_Classifier,0.869387755102,0.869387755102
GradientBoosting_Classifier,0.868852459016,0.868852459016
GradientBoosting_Classifier,0.872427983539,0.872427983539
GradientBoosting_Classifier,0.871900826446,0.871900826446
GradientBoosting_Classifier,0.875518672199,0.875518672199
GradientBoosting_Classifier,0.881856540084,0.881856540084
GradientBoosting_Classifier,0.880341880342,0.880341880342
GradientBoosting_Classifier,0.884120171674,0.884120171674
GradientBoosting_Classifier,0.883620689655,0.883620689655
GradientBoosting_Classifier,0.883116883117,0.883116883117
GradientBoosting_Classifier,0.886462882096,0.886462882096
GradientBoosting_Classifier,0.885964912281,0.885964912281
GradientBoosting_Classifier,0.889380530973,0.889380530973
GradientBoosting_Classifier,0.893333333333,0.893333333333
GradientBoosting_Classifier,0.892857142857,0.892857142857
GradientBoosting_Classifier,0.896860986547,0.896860986547
GradientBoosting_Classifier,0.909090909091,0.909090909091
GradientBoosting_Classifier,0.908675799087,0.908675799087
GradientBoosting_Classifier,0.912844036697,0.912844036697
GradientBoosting_Classifier,0.912037037037,0.912037037037
GradientBoosting_Classifier,0.911214953271,0.911214953271
GradientBoosting_Classifier,0.915094339623,0.915094339623
GradientBoosting_Classifier,0.914691943128,0.914691943128
GradientBoosting_Classifier,0.913875598086,0.913875598086
GradientBoosting_Classifier,0.913461538462,0.913461538462
GradientBoosting_Classifier,0.913043478261,0.913043478261
GradientBoosting_Classifier,0.917475728155,0.917475728155
GradientBoosting_Classifier,0.917073170732,0.917073170732
GradientBoosting_Classifier,0.916256157635,0.916256157635
GradientBoosting_Classifier,0.92039800995,0.92039800995
GradientBoosting_Classifier,0.925,0.925
GradientBoosting_Classifier,0.924623115578,0.924623115578
GradientBoosting_Classifier,0.929292929293,0.929292929293
GradientBoosting_Classifier,0.934010152284,0.934010152284
GradientBoosting_Classifier,0.938775510204,0.938775510204
GradientBoosting_Classifier,0.938461538462,0.938461538462
GradientBoosting_Classifier,0.938144329897,0.938144329897
GradientBoosting_Classifier,0.937823834197,0.937823834197
GradientBoosting_Classifier,0.9375,0.9375
GradientBoosting_Classifier,0.947368421053,0.947368421053
GradientBoosting_Classifier,0.94708994709,0.94708994709
GradientBoosting_Classifier,0.946808510638,0.946808510638
GradientBoosting_Classifier,0.946524064171,0.946524064171
GradientBoosting_Classifier,0.94623655914,0.94623655914
GradientBoosting_Classifier,0.945945945946,0.945945945946
GradientBoosting_Classifier,0.945652173913,0.945652173913
GradientBoosting_Classifier,0.945355191257,0.945355191257
GradientBoosting_Classifier,0.945054945055,0.945054945055
GradientBoosting_Classifier,0.944751381215,0.944751381215
GradientBoosting_Classifier,0.944444444444,0.944444444444
GradientBoosting_Classifier,0.944134078212,0.944134078212
GradientBoosting_Classifier,0.943820224719,0.943820224719
GradientBoosting_Classifier,0.943502824859,0.943502824859
GradientBoosting_Classifier,0.943181818182,0.943181818182
GradientBoosting_Classifier,0.942857142857,0.942857142857
GradientBoosting_Classifier,0.942528735632,0.942528735632
GradientBoosting_Classifier,0.942196531792,0.942196531792
GradientBoosting_Classifier,0.941860465116,0.941860465116
GradientBoosting_Classifier,0.941520467836,0.941520467836
GradientBoosting_Classifier,0.940828402367,0.940828402367
GradientBoosting_Classifier,0.940476190476,0.940476190476
GradientBoosting_Classifier,0.940119760479,0.940119760479
GradientBoosting_Classifier,0.939759036145,0.939759036145
GradientBoosting_Classifier,0.939393939394,0.939393939394
GradientBoosting_Classifier,0.939024390244,0.939024390244
GradientBoosting_Classifier,0.938271604938,0.938271604938
GradientBoosting_Classifier,0.937888198758,0.937888198758
GradientBoosting_Classifier,0.9375,0.9375
GradientBoosting_Classifier,0.936708860759,0.936708860759
GradientBoosting_Classifier,0.942675159236,0.942675159236
GradientBoosting_Classifier,0.942307692308,0.942307692308
GradientBoosting_Classifier,0.941935483871,0.941935483871
GradientBoosting_Classifier,0.941176470588,0.941176470588
GradientBoosting_Classifier,0.940789473684,0.940789473684
GradientBoosting_Classifier,0.94,0.94
GradientBoosting_Classifier,0.939597315436,0.939597315436
GradientBoosting_Classifier,0.939189189189,0.939189189189
GradientBoosting_Classifier,0.938356164384,0.938356164384
GradientBoosting_Classifier,0.937931034483,0.937931034483
GradientBoosting_Classifier,0.9375,0.9375
GradientBoosting_Classifier,0.937062937063,0.937062937063
GradientBoosting_Classifier,0.934306569343,0.934306569343
GradientBoosting_Classifier,0.933823529412,0.933823529412
GradientBoosting_Classifier,0.932835820896,0.932835820896
GradientBoosting_Classifier,0.931818181818,0.931818181818
GradientBoosting_Classifier,0.93023255814,0.93023255814
GradientBoosting_Classifier,0.929133858268,0.929133858268
GradientBoosting_Classifier,0.928571428571,0.928571428571
GradientBoosting_Classifier,0.927419354839,0.927419354839
GradientBoosting_Classifier,0.926829268293,0.926829268293
GradientBoosting_Classifier,0.932203389831,0.932203389831
GradientBoosting_Classifier,0.931623931624,0.931623931624
GradientBoosting_Classifier,0.931034482759,0.931034482759
GradientBoosting_Classifier,0.939130434783,0.939130434783
GradientBoosting_Classifier,0.946902654867,0.946902654867
GradientBoosting_Classifier,0.946428571429,0.946428571429
GradientBoosting_Classifier,0.954545454545,0.954545454545
GradientBoosting_Classifier,0.954128440367,0.954128440367
GradientBoosting_Classifier,0.953703703704,0.953703703704
GradientBoosting_Classifier,0.953271028037,0.953271028037
GradientBoosting_Classifier,0.952830188679,0.952830188679
GradientBoosting_Classifier,0.952380952381,0.952380952381
GradientBoosting_Classifier,0.951923076923,0.951923076923
GradientBoosting_Classifier,0.95145631068,0.95145631068
GradientBoosting_Classifier,0.950980392157,0.950980392157
GradientBoosting_Classifier,0.950495049505,0.950495049505
GradientBoosting_Classifier,0.95,0.95
GradientBoosting_Classifier,0.949494949495,0.949494949495
GradientBoosting_Classifier,0.948979591837,0.948979591837
GradientBoosting_Classifier,0.948453608247,0.948453608247
GradientBoosting_Classifier,0.947916666667,0.947916666667
GradientBoosting_Classifier,0.947368421053,0.947368421053
GradientBoosting_Classifier,0.946808510638,0.946808510638
GradientBoosting_Classifier,0.956989247312,0.956989247312
GradientBoosting_Classifier,0.95652173913,0.95652173913
GradientBoosting_Classifier,0.956043956044,0.956043956044
GradientBoosting_Classifier,0.955555555556,0.955555555556
GradientBoosting_Classifier,0.955056179775,0.955056179775
GradientBoosting_Classifier,0.954022988506,0.954022988506
GradientBoosting_Classifier,0.953488372093,0.953488372093
GradientBoosting_Classifier,0.952941176471,0.952941176471
GradientBoosting_Classifier,0.952380952381,0.952380952381
GradientBoosting_Classifier,0.951807228916,0.951807228916
GradientBoosting_Classifier,0.963414634146,0.963414634146
GradientBoosting_Classifier,0.962962962963,0.962962962963
GradientBoosting_Classifier,0.9625,0.9625
GradientBoosting_Classifier,0.961538461538,0.961538461538
GradientBoosting_Classifier,0.960526315789,0.960526315789
GradientBoosting_Classifier,0.96,0.96
GradientBoosting_Classifier,0.958904109589,0.958904109589
GradientBoosting_Classifier,0.957746478873,0.957746478873
GradientBoosting_Classifier,0.957142857143,0.957142857143
GradientBoosting_Classifier,0.95652173913,0.95652173913
GradientBoosting_Classifier,0.955882352941,0.955882352941
GradientBoosting_Classifier,0.970149253731,0.970149253731
GradientBoosting_Classifier,0.969696969697,0.969696969697
GradientBoosting_Classifier,0.969230769231,0.969230769231
GradientBoosting_Classifier,0.968253968254,0.968253968254
GradientBoosting_Classifier,0.967741935484,0.967741935484
GradientBoosting_Classifier,0.967213114754,0.967213114754
GradientBoosting_Classifier,0.966666666667,0.966666666667
GradientBoosting_Classifier,0.966101694915,0.966101694915
GradientBoosting_Classifier,0.964912280702,0.964912280702
GradientBoosting_Classifier,0.963636363636,0.963636363636
GradientBoosting_Classifier,0.962962962963,0.962962962963
GradientBoosting_Classifier,0.962264150943,0.962264150943
GradientBoosting_Classifier,0.980392156863,0.980392156863
GradientBoosting_Classifier,0.98,0.98
GradientBoosting_Classifier,0.979591836735,0.979591836735
GradientBoosting_Classifier,0.978723404255,0.978723404255
GradientBoosting_Classifier,0.978260869565,0.978260869565
GradientBoosting_Classifier,0.977777777778,0.977777777778
GradientBoosting_Classifier,0.977272727273,0.977272727273
GradientBoosting_Classifier,0.976744186047,0.976744186047
GradientBoosting_Classifier,0.97619047619,0.97619047619
GradientBoosting_Classifier,0.974358974359,0.974358974359
GradientBoosting_Classifier,0.973684210526,0.973684210526
GradientBoosting_Classifier,0.972972972973,0.972972972973
GradientBoosting_Classifier,0.972222222222,0.972222222222
GradientBoosting_Classifier,0.971428571429,0.971428571429
GradientBoosting_Classifier,0.964285714286,0.964285714286
GradientBoosting_Classifier,0.961538461538,0.961538461538
GradientBoosting_Classifier,0.96,0.96
GradientBoosting_Classifier,0.95652173913,0.95652173913
GradientBoosting_Classifier,0.954545454545,0.954545454545
GradientBoosting_Classifier,0.95,0.95
GradientBoosting_Classifier,0.947368421053,0.947368421053
GradientBoosting_Classifier,0.944444444444,0.944444444444
GradientBoosting_Classifier,0.941176470588,0.941176470588
GradientBoosting_Classifier,0.9375,0.9375
GradientBoosting_Classifier,0.928571428571,0.928571428571
GradientBoosting_Classifier,0.923076923077,0.923076923077
GradientBoosting_Classifier,0.916666666667,0.916666666667
GradientBoosting_Classifier,0.909090909091,0.909090909091
GradientBoosting_Classifier,0.888888888889,0.888888888889
GradientBoosting_Classifier,0.875,0.875
GradientBoosting_Classifier,0.857142857143,0.857142857143
GradientBoosting_Classifier,0.833333333333,0.833333333333
GradientBoosting_Classifier,0.8,0.8
GradientBoosting_Classifier,0.75,0.75
GradientBoosting_Classifier,0.666666666667,0.666666666667
GradientBoosting_Classifier,0.5,0.5
GradientBoosting_Classifier,0.0,0.0
GradientBoosting_Classifier,1.0,1.0
svm,0.383838383838,0.383838383838
svm,0.383146067416,0.383146067416
svm,0.382452193476,0.382452193476
svm,0.381756756757,0.381756756757
svm,0.381059751973,0.381059751973
svm,0.380361173815,0.380361173815
svm,0.379661016949,0.379661016949
svm,0.378959276018,0.378959276018
svm,0.37825594564,0.37825594564
svm,0.377551020408,0.377551020408
svm,0.376844494892,0.376844494892
svm,0.376136363636,0.376136363636
svm,0.37542662116,0.37542662116
svm,0.374715261959,0.374715261959
svm,0.374002280502,0.374002280502
svm,0.373287671233,0.373287671233
svm,0.372571428571,0.372571428571
svm,0.371853546911,0.371853546911
svm,0.371134020619,0.371134020619
svm,0.370412844037,0.370412844037
svm,0.369690011481,0.369690011481
svm,0.368965517241,0.368965517241
svm,0.368239355581,0.368239355581
svm,0.36866359447,0.36866359447
svm,0.367935409458,0.367935409458
svm,0.367205542725,0.367205542725
svm,0.366473988439,0.366473988439
svm,0.365740740741,0.365740740741
svm,0.365005793743,0.365005793743
svm,0.364269141531,0.364269141531
svm,0.364692218351,0.364692218351
svm,0.363953488372,0.363953488372
svm,0.363213038417,0.363213038417
svm,0.362470862471,0.362470862471
svm,0.362893815636,0.362893815636
svm,0.363317757009,0.363317757009
svm,0.362573099415,0.362573099415
svm,0.361826697892,0.361826697892
svm,0.361078546307,0.361078546307
svm,0.361502347418,0.361502347418
svm,0.360752056404,0.360752056404
svm,0.36,0.36
svm,0.359246171967,0.359246171967
svm,0.358490566038,0.358490566038
svm,0.357733175915,0.357733175915
svm,0.356973995272,0.356973995272
svm,0.356213017751,0.356213017751
svm,0.355450236967,0.355450236967
svm,0.354685646501,0.354685646501
svm,0.353919239905,0.353919239905
svm,0.353151010702,0.353151010702
svm,0.352380952381,0.352380952381
svm,0.352800953516,0.352800953516
svm,0.353221957041,0.353221957041
svm,0.352449223417,0.352449223417
svm,0.351674641148,0.351674641148
svm,0.352095808383,0.352095808383
svm,0.351318944844,0.351318944844
svm,0.351740696279,0.351740696279
svm,0.350961538462,0.350961538462
svm,0.35138387485,0.35138387485
svm,0.351807228916,0.351807228916
svm,0.352231604343,0.352231604343
svm,0.351449275362,0.351449275362
svm,0.350665054414,0.350665054414
svm,0.351089588378,0.351089588378
svm,0.350303030303,0.350303030303
svm,0.349514563107,0.349514563107
svm,0.34872417983,0.34872417983
svm,0.349148418491,0.349148418491
svm,0.349573690621,0.349573690621
svm,0.348780487805,0.348780487805
svm,0.347985347985,0.347985347985
svm,0.348410757946,0.348410757946
svm,0.347613219094,0.347613219094
svm,0.348039215686,0.348039215686
svm,0.348466257669,0.348466257669
svm,0.348894348894,0.348894348894
svm,0.349323493235,0.349323493235
svm,0.348522167488,0.348522167488
svm,0.347718865598,0.347718865598
svm,0.348148148148,0.348148148148
svm,0.348578491965,0.348578491965
svm,0.347772277228,0.347772277228
svm,0.348203221809,0.348203221809
svm,0.348635235732,0.348635235732
svm,0.349068322981,0.349068322981
svm,0.349502487562,0.349502487562
svm,0.348692403487,0.348692403487
svm,0.349127182045,0.349127182045
svm,0.348314606742,0.348314606742
svm,0.34875,0.34875
svm,0.349186483104,0.349186483104
svm,0.34962406015,0.34962406015
svm,0.348808030113,0.348808030113
svm,0.347989949749,0.347989949749
svm,0.348427672956,0.348427672956
svm,0.347607052897,0.347607052897
svm,0.348045397226,0.348045397226
svm,0.348484848485,0.348484848485
svm,0.348925410872,0.348925410872
svm,0.349367088608,0.349367088608
svm,0.349809885932,0.349809885932
svm,0.350253807107,0.350253807107
svm,0.349428208386,0.349428208386
svm,0.349872773537,0.349872773537
svm,0.350318471338,0.350318471338
svm,0.349489795918,0.349489795918
svm,0.34993614304,0.34993614304
svm,0.350383631714,0.350383631714
svm,0.349551856594,0.349551856594
svm,0.348717948718,0.348717948718
svm,0.347881899872,0.347881899872
svm,0.348329048843,0.348329048843
svm,0.348777348777,0.348777348777
svm,0.34793814433,0.34793814433
svm,0.348387096774,0.348387096774
svm,0.348837209302,0.348837209302
svm,0.349288486417,0.349288486417
svm,0.349740932642,0.349740932642
svm,0.348897535668,0.348897535668
svm,0.348051948052,0.348051948052
svm,0.347204161248,0.347204161248
svm,0.346354166667,0.346354166667
svm,0.345501955671,0.345501955671
svm,0.344647519582,0.344647519582
svm,0.343790849673,0.343790849673
svm,0.344240837696,0.344240837696
svm,0.344692005242,0.344692005242
svm,0.343832020997,0.343832020997
svm,0.344283837057,0.344283837057
svm,0.344736842105,0.344736842105
svm,0.345191040843,0.345191040843
svm,0.345646437995,0.345646437995
svm,0.346103038309,0.346103038309
svm,0.346560846561,0.346560846561
svm,0.345695364238,0.345695364238
svm,0.344827586207,0.344827586207
svm,0.34395750332,0.34395750332
svm,0.344414893617,0.344414893617
svm,0.343541944075,0.343541944075
svm,0.342666666667,0.342666666667
svm,0.343124165554,0.343124165554
svm,0.343582887701,0.343582887701
svm,0.342704149933,0.342704149933
svm,0.343163538874,0.343163538874
svm,0.343624161074,0.343624161074
svm,0.344086021505,0.344086021505
svm,0.344549125168,0.344549125168
svm,0.345013477089,0.345013477089
svm,0.345479082321,0.345479082321
svm,0.345945945946,0.345945945946
svm,0.346414073072,0.346414073072
svm,0.345528455285,0.345528455285
svm,0.345997286296,0.345997286296
svm,0.346467391304,0.346467391304
svm,0.345578231293,0.345578231293
svm,0.346049046322,0.346049046322
svm,0.346521145975,0.346521145975
svm,0.345628415301,0.345628415301
svm,0.34610123119,0.34610123119
svm,0.346575342466,0.346575342466
svm,0.345679012346,0.345679012346
svm,0.346153846154,0.346153846154
svm,0.346629986245,0.346629986245
svm,0.347107438017,0.347107438017
svm,0.347586206897,0.347586206897
svm,0.348066298343,0.348066298343
svm,0.348547717842,0.348547717842
svm,0.349030470914,0.349030470914
svm,0.348127600555,0.348127600555
svm,0.348611111111,0.348611111111
svm,0.34909596662,0.34909596662
svm,0.349582172702,0.349582172702
svm,0.348675034868,0.348675034868
svm,0.349162011173,0.349162011173
svm,0.34965034965,0.34965034965
svm,0.350140056022,0.350140056022
svm,0.349228611501,0.349228611501
svm,0.349719101124,0.349719101124
svm,0.348804500703,0.348804500703
svm,0.347887323944,0.347887323944
svm,0.348377997179,0.348377997179
svm,0.348870056497,0.348870056497
svm,0.349363507779,0.349363507779
svm,0.349858356941,0.349858356941
svm,0.348936170213,0.348936170213
svm,0.348011363636,0.348011363636
svm,0.347083926031,0.347083926031
svm,0.347578347578,0.347578347578
svm,0.348074179743,0.348074179743
svm,0.348571428571,0.348571428571
svm,0.347639484979,0.347639484979
svm,0.348137535817,0.348137535817
svm,0.348637015782,0.348637015782
svm,0.347701149425,0.347701149425
svm,0.346762589928,0.346762589928
svm,0.347262247839,0.347262247839
svm,0.347763347763,0.347763347763
svm,0.348265895954,0.348265895954
svm,0.348769898698,0.348769898698
svm,0.347826086957,0.347826086957
svm,0.348330914369,0.348330914369
svm,0.34738372093,0.34738372093
svm,0.346433770015,0.346433770015
svm,0.34693877551,0.34693877551
svm,0.347445255474,0.347445255474
svm,0.347953216374,0.347953216374
svm,0.346998535871,0.346998535871
svm,0.347507331378,0.347507331378
svm,0.346549192364,0.346549192364
svm,0.347058823529,0.347058823529
svm,0.346097201767,0.346097201767
svm,0.346607669617,0.346607669617
svm,0.347119645495,0.347119645495
svm,0.347633136095,0.347633136095
svm,0.348148148148,0.348148148148
svm,0.347181008902,0.347181008902
svm,0.346210995542,0.346210995542
svm,0.346726190476,0.346726190476
svm,0.347242921013,0.347242921013
svm,0.34776119403,0.34776119403
svm,0.348281016442,0.348281016442
svm,0.34880239521,0.34880239521
svm,0.347826086957,0.347826086957
svm,0.348348348348,0.348348348348
svm,0.347368421053,0.347368421053
svm,0.347891566265,0.347891566265
svm,0.346907993967,0.346907993967
svm,0.347432024169,0.347432024169
svm,0.347957639939,0.347957639939
svm,0.34696969697,0.34696969697
svm,0.347496206373,0.347496206373
svm,0.348024316109,0.348024316109
svm,0.34703196347,0.34703196347
svm,0.34756097561,0.34756097561
svm,0.348091603053,0.348091603053
svm,0.348623853211,0.348623853211
svm,0.349157733538,0.349157733538
svm,0.349693251534,0.349693251534
svm,0.350230414747,0.350230414747
svm,0.349230769231,0.349230769231
svm,0.348228043143,0.348228043143
svm,0.348765432099,0.348765432099
svm,0.347758887172,0.347758887172
svm,0.348297213622,0.348297213622
svm,0.348837209302,0.348837209302
svm,0.349378881988,0.349378881988
svm,0.349922239502,0.349922239502
svm,0.35046728972,0.35046728972
svm,0.351014040562,0.351014040562
svm,0.35,0.35
svm,0.350547730829,0.350547730829
svm,0.351097178683,0.351097178683
svm,0.350078492936,0.350078492936
svm,0.349056603774,0.349056603774
svm,0.348031496063,0.348031496063
svm,0.347003154574,0.347003154574
svm,0.345971563981,0.345971563981
svm,0.344936708861,0.344936708861
svm,0.345483359746,0.345483359746
svm,0.344444444444,0.344444444444
svm,0.344992050874,0.344992050874
svm,0.345541401274,0.345541401274
svm,0.346092503987,0.346092503987
svm,0.346645367412,0.346645367412
svm,0.3472,0.3472
svm,0.346153846154,0.346153846154
svm,0.345104333868,0.345104333868
svm,0.344051446945,0.344051446945
svm,0.34460547504,0.34460547504
svm,0.345161290323,0.345161290323
svm,0.345718901454,0.345718901454
svm,0.346278317152,0.346278317152
svm,0.346839546191,0.346839546191
svm,0.347402597403,0.347402597403
svm,0.346341463415,0.346341463415
svm,0.346905537459,0.346905537459
svm,0.345840130506,0.345840130506
svm,0.346405228758,0.346405228758
svm,0.346972176759,0.346972176759
svm,0.347540983607,0.347540983607
svm,0.348111658456,0.348111658456
svm,0.348684210526,0.348684210526
svm,0.349258649094,0.349258649094
svm,0.349834983498,0.349834983498
svm,0.35041322314,0.35041322314
svm,0.350993377483,0.350993377483
svm,0.34991708126,0.34991708126
svm,0.348837209302,0.348837209302
svm,0.349417637271,0.349417637271
svm,0.348333333333,0.348333333333
svm,0.347245409015,0.347245409015
svm,0.346153846154,0.346153846154
svm,0.345058626466,0.345058626466
svm,0.345637583893,0.345637583893
svm,0.346218487395,0.346218487395
svm,0.346801346801,0.346801346801
svm,0.347386172007,0.347386172007
svm,0.346283783784,0.346283783784
svm,0.346869712352,0.346869712352
svm,0.345762711864,0.345762711864
svm,0.344651952462,0.344651952462
svm,0.345238095238,0.345238095238
svm,0.345826235094,0.345826235094
svm,0.344709897611,0.344709897611
svm,0.345299145299,0.345299145299
svm,0.345890410959,0.345890410959
svm,0.346483704974,0.346483704974
svm,0.347079037801,0.347079037801
svm,0.34595524957,0.34595524957
svm,0.346551724138,0.346551724138
svm,0.345423143351,0.345423143351
svm,0.346020761246,0.346020761246
svm,0.346620450607,0.346620450607
svm,0.347222222222,0.347222222222
svm,0.346086956522,0.346086956522
svm,0.344947735192,0.344947735192
svm,0.343804537522,0.343804537522
svm,0.344405594406,0.344405594406
svm,0.343257443082,0.343257443082
svm,0.343859649123,0.343859649123
svm,0.342706502636,0.342706502636
svm,0.343309859155,0.343309859155
svm,0.342151675485,0.342151675485
svm,0.342756183746,0.342756183746
svm,0.341592920354,0.341592920354
svm,0.34219858156,0.34219858156
svm,0.342806394316,0.342806394316
svm,0.343416370107,0.343416370107
svm,0.344028520499,0.344028520499
svm,0.344642857143,0.344642857143
svm,0.343470483005,0.343470483005
svm,0.344086021505,0.344086021505
svm,0.342908438061,0.342908438061
svm,0.343525179856,0.343525179856
svm,0.344144144144,0.344144144144
svm,0.342960288809,0.342960288809
svm,0.343580470163,0.343580470163
svm,0.344202898551,0.344202898551
svm,0.344827586207,0.344827586207
svm,0.343636363636,0.343636363636
svm,0.344262295082,0.344262295082
svm,0.344890510949,0.344890510949
svm,0.345521023766,0.345521023766
svm,0.346153846154,0.346153846154
svm,0.346788990826,0.346788990826
svm,0.347426470588,0.347426470588
svm,0.348066298343,0.348066298343
svm,0.348708487085,0.348708487085
svm,0.349353049908,0.349353049908
svm,0.35,0.35
svm,0.34879406308,0.34879406308
svm,0.349442379182,0.349442379182
svm,0.348230912477,0.348230912477
svm,0.348880597015,0.348880597015
svm,0.34953271028,0.34953271028
svm,0.350187265918,0.350187265918
svm,0.350844277674,0.350844277674
svm,0.34962406015,0.34962406015
svm,0.348399246704,0.348399246704
svm,0.347169811321,0.347169811321
svm,0.345935727788,0.345935727788
